Dataset,Model,R²,R² (95% CI),p-value,MAE,Type
biotoxin,LASSO,-0.0079,"[-0.018, -0.002]",< 0.05,N/A,Baseline
biotoxin,MEAN,-0.0077,"[-0.018, -0.002]",< 0.05,N/A,Baseline
biotoxin,RIDGE,-0.0082,"[-0.018, -0.002]",< 0.05,N/A,Baseline
biotoxin,LSTM,0.1011,N/A,< 0.05,15.5862,Deep Learning
biotoxin,TRANSFORMER,-0.0013,N/A,> 0.05,17.4857,Deep Learning
biotoxin,RF,-0.0069,"[-0.012, -0.004]",< 0.05,N/A,Traditional ML
biotoxin,SVR,-0.4470,"[-0.507, -0.413]",< 0.05,N/A,Traditional ML
biotoxin,XGB,-0.0073,"[-0.013, -0.004]",< 0.05,N/A,Traditional ML
cast,LASSO,-0.2848,"[-0.568, -0.000]",< 0.05,N/A,Baseline
cast,MEAN,-0.0613,"[-0.179, -0.001]",< 0.05,N/A,Baseline
cast,RIDGE,-0.2852,"[-0.574, -0.002]",< 0.05,N/A,Baseline
cast,RF,0.0506,"[-0.060, 0.189]",> 0.05,N/A,Traditional ML
cast,SVR,-0.1609,"[-0.563, 0.057]",> 0.05,N/A,Traditional ML
cast,XGB,-0.5552,"[-1.066, -0.089]",< 0.05,N/A,Traditional ML
cleaned_data,LASSO,-0.0067,"[-0.015, -0.000]",< 0.05,N/A,Baseline
cleaned_data,MEAN,-0.0070,"[-0.016, -0.001]",< 0.05,N/A,Baseline
cleaned_data,RIDGE,0.6878,"[0.649, 0.718]",< 0.05,N/A,Baseline
cleaned_data,LSTM,0.4018,N/A,< 0.05,0.0550,Deep Learning
cleaned_data,TRANSFORMER,0.0263,N/A,> 0.05,0.0694,Deep Learning
cleaned_data,RF,0.8039,"[0.774, 0.825]",< 0.05,N/A,Traditional ML
cleaned_data,SVR,0.3258,"[-0.043, 0.546]",> 0.05,N/A,Traditional ML
cleaned_data,XGB,0.8016,"[0.762, 0.834]",< 0.05,N/A,Traditional ML
era5_daily,LASSO,0.0608,"[-0.052, 0.174]",> 0.05,N/A,Baseline
era5_daily,MEAN,-0.0672,"[-0.128, -0.009]",< 0.05,N/A,Baseline
era5_daily,RIDGE,0.0605,"[-0.085, 0.207]",> 0.05,N/A,Baseline
era5_daily,RF,0.6996,"[0.563, 0.834]",< 0.05,N/A,Traditional ML
era5_daily,SVR,0.6195,"[0.311, 0.853]",< 0.05,N/A,Traditional ML
era5_daily,XGB,0.6850,"[0.544, 0.826]",< 0.05,N/A,Traditional ML
hydrographic,LASSO,-0.4805,"[-1.144, -0.071]",< 0.05,N/A,Baseline
hydrographic,MEAN,-0.4805,"[-1.104, -0.063]",< 0.05,N/A,Baseline
hydrographic,RIDGE,-0.5730,"[-1.141, -0.189]",< 0.05,N/A,Baseline
hydrographic,LSTM,0.6882,N/A,< 0.05,0.1213,Deep Learning
hydrographic,TRANSFORMER,0.6364,N/A,< 0.05,0.1385,Deep Learning
hydrographic,RF,-1.1945,"[-2.374, -0.299]",< 0.05,N/A,Traditional ML
hydrographic,SVR,-1.2152,"[-2.275, -0.621]",< 0.05,N/A,Traditional ML
hydrographic,XGB,-1.3410,"[-2.669, -0.362]",< 0.05,N/A,Traditional ML
processed_seq,LASSO,-0.0475,"[-0.100, -0.001]",< 0.05,N/A,Baseline
processed_seq,MEAN,-0.0475,"[-0.100, -0.001]",< 0.05,N/A,Baseline
processed_seq,RIDGE,0.0901,"[0.055, 0.134]",< 0.05,N/A,Baseline
processed_seq,LSTM,0.6172,N/A,< 0.05,0.0421,Deep Learning
processed_seq,TRANSFORMER,0.0099,N/A,> 0.05,0.0743,Deep Learning
processed_seq,RF,0.0627,"[0.034, 0.097]",< 0.05,N/A,Traditional ML
processed_seq,SVR,-0.1138,"[-0.186, -0.028]",< 0.05,N/A,Traditional ML
processed_seq,XGB,-0.0726,"[-0.102, -0.045]",< 0.05,N/A,Traditional ML
rolling_mean,LASSO,-0.0774,"[-0.198, -0.010]",< 0.05,N/A,Baseline
rolling_mean,MEAN,-0.0786,"[-0.199, -0.011]",< 0.05,N/A,Baseline
rolling_mean,RIDGE,0.8366,"[0.810, 0.855]",< 0.05,N/A,Baseline
rolling_mean,LSTM,0.6212,N/A,< 0.05,0.0207,Deep Learning
rolling_mean,TRANSFORMER,0.1417,N/A,< 0.05,0.0336,Deep Learning
rolling_mean,RF,0.8554,"[0.847, 0.864]",< 0.05,N/A,Traditional ML
rolling_mean,SVR,-0.1782,"[-0.533, 0.072]",> 0.05,N/A,Traditional ML
rolling_mean,XGB,0.8464,"[0.835, 0.860]",< 0.05,N/A,Traditional ML
