Dataset,RF,XGB,SVR,LSTM,TRANSFORMER,Best Model
biotoxin,0.002±0.006,-0.005±0.004*,-0.433±0.085,0.068±0.011,-0.003±0.008,LSTM (0.068)
cast,0.913±0.021,0.970±0.060*,0.591±0.096,N/A,N/A,XGB (0.970)
cleaned_data,0.921±0.035,1.007±0.048**,0.796±0.015,0.266±0.093,0.088±0.025,XGB (1.007)
era5_daily,0.904±0.040,0.902±0.039*,0.837±0.041,N/A,N/A,RF (0.904)
hydrographic,0.582±0.067,0.945±0.092**,0.119±0.023,0.651±0.092,0.683±0.080,XGB (0.945)
phyto_long,0.343±0.069,0.693±0.089*,-0.048±0.011,N/A,N/A,XGB (0.693)
phyto_wide,0.242±0.062,1.014±0.067*,0.007±0.004,N/A,N/A,XGB (1.014)
processed_seq,0.361±0.087,0.848±0.050**,0.172±0.033,0.403±0.138,0.304±0.027,XGB (0.848)
rolling_mean,0.973±0.053,1.027±0.027**,0.864±0.025,0.627±0.045,0.174±0.059,XGB (1.027)
