dataset,model,best_params,best_score,data_shape,R2,MAE,RMSE,MAPE,Correlation
cleaned_data,rf,"{'n_estimators': 362, 'max_depth': 20, 'min_samples_split': 8, 'min_samples_leaf': 3}",0.8070420925359632,"(7819, 69)",0.8161971026886731,0.0226527568908849,0.0360228158934107,0.3360293602174772,0.903708771303728
cleaned_data,xgb,"{'learning_rate': 0.030710573677773714, 'n_estimators': 1151, 'max_depth': 8, 'subsample': 0.9197316968394074, 'colsample_bytree': 0.8312037280884873}",0.8321235321916098,"(7819, 69)",0.8595699643725012,0.0192360491272208,0.0314870145638212,0.2774162802573126,0.9272064117778208
cleaned_data,svr,"{'C': 59.905982571283964, 'gamma': 0.00029380279387035364, 'epsilon': 0.02403950683025824}",0.74242057175376,"(7819, 69)",0.7926147472562816,0.0271427900033622,0.0382640043426897,0.4629505911962502,0.8903810280861462
cleaned_data,lstm,"{'hidden_size': 68, 'num_layers': 3, 'dropout': 0.39279757672456206, 'learning_rate': 0.0015751320499779737}",0.1386768215129731,"(7789, 30, 70)",0.3525813093339315,0.0548380507392972,0.0733750706341149,21684946988667.94,0.5959617539391887
cleaned_data,transformer,"{'d_model': 44, 'nhead': 4, 'num_layers': 2, 'dropout': 0.15986584841970367, 'learning_rate': 0.0001432249371823026}",0.0303810845062543,"(7789, 30, 70)",0.1214384397054516,0.066313933152296,0.085475571770057,27608990278705.28,0.356017309676637
processed_seq,rf,"{'n_estimators': 209, 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 5}",0.087537075490217,"(8039, 30)",0.1294358940041703,0.0649152063127751,0.0819732496953855,1.679968749066281,0.3607418439294861
processed_seq,xgb,"{'learning_rate': 0.015957084694148364, 'n_estimators': 258, 'max_depth': 9, 'subsample': 0.9202230023486417, 'colsample_bytree': 0.941614515559209}",0.0615279652508521,"(8039, 30)",0.1301333520727827,0.0651123561020817,0.0819404064161161,1.691582888776648,0.3631240678210931
processed_seq,svr,"{'C': 59.905982571283964, 'gamma': 0.00029380279387035364, 'epsilon': 0.02403950683025824}",0.0448203583355003,"(8039, 30)",0.0865860136418389,0.0629311589683527,0.0839664133425385,1.4219389646342602,0.3447612438262395
processed_seq,lstm,"{'hidden_size': 68, 'num_layers': 3, 'dropout': 0.39279757672456206, 'learning_rate': 0.0015751320499779737}",0.2032315798325701,"(8009, 30, 31)",0.423537613941236,0.0508171321356407,0.0697745672164124,1.1106635232236517,0.6517133121802511
processed_seq,transformer,"{'d_model': 44, 'nhead': 4, 'num_layers': 2, 'dropout': 0.15986584841970367, 'learning_rate': 0.0001432249371823026}",0.0656239508189071,"(8009, 30, 31)",0.3056142827751128,0.0554176236583354,0.076579416614836,1.0512237081517235,0.5791328468423582
rolling_mean,rf,"{'n_estimators': 362, 'max_depth': 20, 'min_samples_split': 8, 'min_samples_leaf': 3}",0.8581399209341223,"(8855, 69)",0.8996481501181031,0.0109027373789502,0.0149033811547532,0.1154716740434457,0.9490810843054988
rolling_mean,xgb,"{'learning_rate': 0.030710573677773714, 'n_estimators': 1151, 'max_depth': 8, 'subsample': 0.9197316968394074, 'colsample_bytree': 0.8312037280884873}",0.8673673867380522,"(8855, 69)",0.9250029021618448,0.0092310922264032,0.0128838110296912,0.0971735162928311,0.9622512823334892
rolling_mean,svr,"{'C': 59.905982571283964, 'gamma': 0.00029380279387035364, 'epsilon': 0.02403950683025824}",0.7793238104512693,"(8855, 69)",0.8841564278970012,0.0124880189342949,0.0160124611021741,0.1409690100133529,0.940330059605308
rolling_mean,lstm,"{'hidden_size': 68, 'num_layers': 3, 'dropout': 0.39279757672456206, 'learning_rate': 0.0015751320499779737}",0.4682054451127488,"(8825, 30, 70)",0.5633872349131408,0.0224628672409578,0.0305526463329017,0.3014483775936247,0.7552423139220886
rolling_mean,transformer,"{'d_model': 44, 'nhead': 4, 'num_layers': 2, 'dropout': 0.15986584841970367, 'learning_rate': 0.0001432249371823026}",0.0313274711260685,"(8825, 30, 70)",0.2288719015859069,0.0315507919582194,0.0406035384629301,0.4292307781717647,0.4923163870261301
biotoxin,rf,"{'n_estimators': 209, 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 5}",-0.0070025227987153,"(5076, 2)",-0.0008521538961465,17.59930235814759,19.944165526862875,105.58037638932169,0.0280167758343576
biotoxin,xgb,"{'learning_rate': 0.015957084694148364, 'n_estimators': 258, 'max_depth': 9, 'subsample': 0.9202230023486417, 'colsample_bytree': 0.941614515559209}",-0.0072591617511192,"(5076, 2)",-0.0009067485614768,17.60015995488204,19.94470947842943,105.5463360500034,0.0280167758343576
biotoxin,svr,"{'C': 37.516557872851514, 'gamma': 0.07114476009343425, 'epsilon': 0.07587945476302646}",-0.4485885856355551,"(5076, 2)",-0.4720479689794534,16.72908540087179,24.18755038667915,165.13191601124325,0.0280161460593901
biotoxin,lstm,"{'hidden_size': 68, 'num_layers': 3, 'dropout': 0.39279757672456206, 'learning_rate': 0.0015751320499779737}",0.0,"(5046, 30, 3)",0.1020848288791737,15.994090797162276,18.63233156714537,98.72262635515465,0.3234981869087229
biotoxin,transformer,"{'d_model': 44, 'nhead': 4, 'num_layers': 2, 'dropout': 0.15986584841970367, 'learning_rate': 0.0001432249371823026}",0.0,"(5046, 30, 3)",-0.0009970626321729,17.48661397918338,19.67278976242516,106.25709477628982,0.0
hydrographic,rf,"{'n_estimators': 209, 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 5}",-0.8203963008530071,"(4653, 11)",0.5773637916914205,0.1617718699208013,0.2125365127403351,0.8403390528013256,0.7914226080450683
hydrographic,xgb,"{'learning_rate': 0.015957084694148364, 'n_estimators': 258, 'max_depth': 9, 'subsample': 0.9202230023486417, 'colsample_bytree': 0.941614515559209}",-0.9913894499582728,"(4653, 11)",0.875286238607004,0.0752141148660223,0.1154535758970565,0.3129812558681021,0.9459688853143328
hydrographic,svr,"{'C': 59.905982571283964, 'gamma': 0.00029380279387035364, 'epsilon': 0.02403950683025824}",-0.4423735898790362,"(4653, 11)",0.1176731114276978,0.235846978836673,0.3070894926875851,1.2606458206433206,0.3913033419320058
hydrographic,lstm,"{'hidden_size': 68, 'num_layers': 3, 'dropout': 0.39279757672456206, 'learning_rate': 0.0015751320499779737}",0.4408086526302239,"(4623, 30, 12)",0.6805285619801054,0.1230566715232233,0.1889518425673937,0.5086318792534963,0.826128438871513
hydrographic,transformer,"{'d_model': 44, 'nhead': 4, 'num_layers': 2, 'dropout': 0.15986584841970367, 'learning_rate': 0.0001432249371823026}",0.3550293051131614,"(4623, 30, 12)",0.6674477568924018,0.1247435843288598,0.192781366230963,0.453329380344404,0.8210993584156682
phyto_long,rf,"{'n_estimators': 521, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 5}",-0.146332373698344,"(82, 1)",-0.0490674247105153,2137.149210602276,2658.9412382499927,1.1968102801582994,0.2010594198755678
phyto_long,xgb,"{'learning_rate': 0.015957084694148364, 'n_estimators': 258, 'max_depth': 9, 'subsample': 0.9202230023486417, 'colsample_bytree': 0.941614515559209}",-0.5870719064387466,"(82, 1)",-0.2902797167587403,2221.976379633885,2948.8248242464456,1.0347046719028283,0.0837240859730549
phyto_long,svr,"{'C': 37.516557872851514, 'gamma': 0.07114476009343425, 'epsilon': 0.07587945476302646}",-0.3639311148110644,"(82, 1)",-0.0294155346961266,1976.2937511672087,2633.9188945649694,1.1299658501659098,0.2213250230773401
phyto_wide,rf,"{'n_estimators': 362, 'max_depth': 20, 'min_samples_split': 8, 'min_samples_leaf': 3}",-0.0044137437654759,"(440, 46)",0.4820866031133521,2.4317408824708213,6.1023275283903535,0.3519843546570061,0.9175442602891188
phyto_wide,xgb,"{'learning_rate': 0.030710573677773714, 'n_estimators': 1151, 'max_depth': 8, 'subsample': 0.9197316968394074, 'colsample_bytree': 0.8312037280884873}",-0.0044137477874755,"(440, 46)",-0.6496174335479736,2.9104678597507454,10.890769694754798,1.0529750823974608,0.9452638984370004
phyto_wide,svr,"{'C': 37.516557872851514, 'gamma': 0.07114476009343425, 'epsilon': 0.07587945476302646}",-0.0044137437654759,"(440, 46)",0.0238233819681389,1.3832986686452795,8.377822246504541,0.9786408127341496,0.2251698569111722
cast,rf,"{'n_estimators': 521, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 5}",0.848627776669782,"(21865, 25)",0.9101093077559383,238.82144334399413,463.6743856218076,0.2848738714340145,0.9540227105661652
cast,xgb,"{'learning_rate': 0.015957084694148364, 'n_estimators': 258, 'max_depth': 9, 'subsample': 0.9202230023486417, 'colsample_bytree': 0.941614515559209}",0.8205199260142857,"(21865, 25)",0.9127156724638632,252.69505953628465,456.9028614181188,0.4083677319424129,0.9556979477407852
cast,svr,"{'C': 59.905982571283964, 'gamma': 0.00029380279387035364, 'epsilon': 0.02403950683025824}",0.3015216924721501,"(21865, 25)",0.5599848330381404,877.6350442422502,1025.8634716552276,3.3290007501096057,0.7854256100341821
era5_daily,rf,"{'n_estimators': 521, 'max_depth': 16, 'min_samples_split': 2, 'min_samples_leaf': 5}",0.703451691952195,"(102982, 8)",0.8861544689367628,0.4217852886868573,0.6306354874812784,0.13015261895827349,0.9416962877673729
era5_daily,xgb,"{'learning_rate': 0.015957084694148364, 'n_estimators': 258, 'max_depth': 9, 'subsample': 0.9202230023486417, 'colsample_bytree': 0.941614515559209}",0.7317468421475157,"(102982, 8)",0.8901754830149019,0.4160014098695443,0.619398377290345,0.1293214559305593,0.9448861102472528
era5_daily,svr,"{'C': 5.902552855603126, 'gamma': 0.0396760507705299, 'epsilon': 0.0641003510568888}",0.606589394997153,"(102982, 8)",0.8213882389449563,0.481382501274471,0.7899060470821833,0.13700572148993187,0.9107362409263631
