dataset,model,r2_mean,r2_std,ci_lower,ci_upper,r2_formatted
biotoxin,rf,-0.006949596940621161,0.005087537038069247,-0.012209722695961035,-0.003949542889121327,-0.007±0.004
biotoxin,xgb,-0.00733308213885051,0.005069831628210857,-0.012537163474008217,-0.004317671558181857,-0.007±0.004
biotoxin,svr,-0.4470228583306922,0.06008682363738136,-0.5068119885100263,-0.41336139604542926,-0.447±0.047
biotoxin,mean,-0.007722636036743458,0.009785259438972821,-0.01792517376931846,-0.0017039953667338016,-0.008±0.008
biotoxin,ridge,-0.008212904028057012,0.009518779312433162,-0.01784811231018124,-0.0021087205922475593,-0.008±0.008
biotoxin,lasso,-0.007907938789091106,0.009669241258109638,-0.017859571947496676,-0.0024749849673367575,-0.008±0.008
cast,rf,0.05057854277382292,0.14707872699488864,-0.05954259676041098,0.1885620589911242,0.051±0.124
cast,xgb,-0.555182556921211,0.5564154312380827,-1.066132253418217,-0.08914588292457264,-0.555±0.488
cast,svr,-0.1609076332812265,0.3981025447227998,-0.5627000107425778,0.05727688275640204,-0.161±0.310
cast,mean,-0.06125876455759216,0.11654458453505541,-0.17868767816152045,-0.0011210568887788154,-0.061±0.089
cast,ridge,-0.2851963515934823,0.3497629791344099,-0.5743047003907162,-0.002498728606657519,-0.285±0.286
cast,lasso,-0.28482656819635493,0.3495999868774643,-0.5678685163836061,-1.1478605980319578e-05,-0.285±0.284
era5_daily,rf,0.6996359211214163,0.15877514065732512,0.5631135180475562,0.8340958533885766,0.700±0.135
era5_daily,xgb,0.6849572668233084,0.16244667099646865,0.544095562820973,0.8258189708256436,0.685±0.141
era5_daily,svr,0.6194646364375664,0.31111884946558876,0.31137044551353577,0.8532013402168381,0.619±0.271
era5_daily,mean,-0.06720991236220875,0.06894723390351713,-0.12784752929385185,-0.008583991632343668,-0.067±0.060
era5_daily,ridge,0.060472891531553885,0.17193575713287093,-0.08522635559925824,0.20652611424427889,0.060±0.146
era5_daily,lasso,0.06079716517096782,0.128331368956571,-0.05205051552595796,0.1736448458678936,0.061±0.113
cleaned_data,rf,0.803945750230708,0.029528964221332967,0.7738259712530422,0.8245512691546912,0.804±0.025
cleaned_data,xgb,0.8016438509387749,0.04103419402340709,0.76220019013971,0.8343318385873344,0.802±0.036
cleaned_data,svr,0.3258209821483909,0.36410513471048533,-0.04342379484781959,0.5463528147534433,0.326±0.295
cleaned_data,mean,-0.006999802972115265,0.008727565758177213,-0.015752191618716792,-0.0009531689786281383,-0.007±0.007
cleaned_data,ridge,0.6877856676051574,0.043995645410550566,0.6486565777520494,0.718434647185412,0.688±0.035
cleaned_data,lasso,-0.006652483486242211,0.009018980210084127,-0.01540487213284374,-0.0002078562945093676,-0.007±0.008
rolling_mean,rf,0.8554386826748228,0.00934740392804488,0.8471491324433762,0.8637282329062694,0.855±0.008
rolling_mean,xgb,0.8463822790346851,0.01356187783947823,0.835397146795551,0.860211513880909,0.846±0.012
rolling_mean,svr,-0.1782325198999053,0.3470888048726018,-0.532883653012129,0.07158624130007514,-0.178±0.302
rolling_mean,mean,-0.0785548108450067,0.12022150993082605,-0.19862264669874358,-0.011291569862074292,-0.079±0.094
rolling_mean,ridge,0.8366024660242306,0.02623069029265356,0.8098109681011726,0.8545350233204256,0.837±0.022
rolling_mean,lasso,-0.07741292434907857,0.12077713522187326,-0.19789084248061997,-0.010070600036262834,-0.077±0.094
processed_seq,rf,0.06268578269624928,0.03651471412662237,0.034282010674020105,0.0969160057784341,0.063±0.031
processed_seq,xgb,-0.07258464309857353,0.034040889221799514,-0.10217274691087844,-0.045027445092492305,-0.073±0.029
processed_seq,svr,-0.11376451614822909,0.09185677159947855,-0.18635121169955435,-0.02774050764107543,-0.114±0.079
processed_seq,mean,-0.04753861511329127,0.057389963416680324,-0.10030113821111568,-0.0012460452807244106,-0.048±0.050
processed_seq,ridge,0.09009297349707664,0.04569839120459028,0.055308654773773405,0.13422960735146444,0.090±0.039
processed_seq,lasso,-0.04753861511329127,0.057389963416680324,-0.10014671281826568,-0.001249905915545657,-0.048±0.049
hydrographic,rf,-1.1945178610013223,1.2511585967064947,-2.3743084251315194,-0.2987770103203152,-1.195±1.038
hydrographic,xgb,-1.340986894966798,1.4136301521402037,-2.6689051919602718,-0.3622375704606325,-1.341±1.153
hydrographic,svr,-1.215213266974638,1.0143397879377853,-2.2745046481908253,-0.6208719025810382,-1.215±0.827
hydrographic,mean,-0.48050775868914036,0.6542615252635514,-1.1043860017364582,-0.06261849328012939,-0.481±0.521
hydrographic,ridge,-0.5729765709238551,0.5483808328798722,-1.1408392757252837,-0.18909365937568862,-0.573±0.476
hydrographic,lasso,-0.48050775868914036,0.6542615252635514,-1.1439715900656755,-0.0708330245119505,-0.481±0.537
